player,position,adp_pick,source,snapshot_date,format
49ers,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
A.J. Brown,WR,54,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
AJ Barner,TE,157,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Aaron Jones Sr.,RB,85,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Aaron Rodgers,QB,125,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Adam Thielen,WR,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Alec Pierce,WR,179,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Alvin Kamara,RB,100,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Amon-Ra St. Brown,WR,16,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Andy Borregales,K,207,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Ashton Jeanty,RB,29,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Austin Ekeler,RB,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Baker Mayfield,QB,57,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Bam Knight,RB,151,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Bears,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Bhayshul Tuten,RB,133,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Bijan Robinson,RB,2,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Bills,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Blake Corum,RB,132,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Bo Nix,QB,32,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Braelon Allen,RB,136,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Brandon Aiyuk,WR,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Brandon Aubrey,K,190,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Breece Hall,RB,35,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Brenton Strange,TE,153,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Brian Robinson Jr.,RB,140,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Brian Thomas Jr.,WR,37,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Brock Bowers,TE,41,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Brock Purdy,QB,21,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Broncos,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Browns,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Bryce Young,QB,75,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Bucky Irving,RB,27,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
C.J. Stroud,QB,34,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Cade Otton,TE,166,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Caleb Williams,QB,19,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Calvin Ridley,WR,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Cam Little,K,213,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Cam Skattebo,RB,119,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Cam Ward,QB,103,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Cameron Dicker,K,204,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Cedric Tillman,WR,181,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
CeeDee Lamb,WR,18,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Chargers,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Chase Brown,RB,45,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Chase McLaughlin,K,203,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Chiefs,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Chig Okonkwo,TE,168,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Chimere Dike,WR,184,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Chris Boswell,K,210,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Chris Godwin Jr.,WR,97,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Chris Olave,WR,64,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Chris Rodriguez Jr.,RB,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Christian Kirk,WR,180,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Christian McCaffrey,RB,12,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Christian Watson,WR,109,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Chuba Hubbard,RB,74,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Colston Loveland,TE,91,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Cooper Kupp,WR,185,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Courtland Sutton,WR,69,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Cowboys,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
D'Andre Swift,RB,71,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
DJ Moore,WR,81,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
DK Metcalf,WR,57,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Dak Prescott,QB,25,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Dallas Goedert,TE,155,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Dalton Kincaid,TE,87,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Dalton Schultz,TE,250,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Daniel Jones,QB,121,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Darius Slayton,WR,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Darnell Mooney,WR,108,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Darren Waller,TE,162,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Davante Adams,WR,66,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
David Montgomery,RB,50,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
David Njoku,TE,89,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Davis Mills,QB,129,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
De'Von Achane,RB,28,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
DeMario Douglas,WR,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
DeVonta Smith,WR,43,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Deebo Samuel,WR,106,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Derrick Henry,RB,17,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Devin Singletary,RB,152,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Dillon Gabriel,QB,123,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Drake London,WR,47,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Drake Maye,QB,5,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Dylan Sampson,RB,143,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Eagles,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Eddy Pineiro,K,211,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Elic Ayomanor,WR,174,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Elijah Arroyo,TE,250,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Emanuel Wilson,RB,149,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Emari Demercado,RB,148,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Emeka Egbuka,WR,116,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Evan Engram,TE,154,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Evan McPherson,K,200,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Garrett Wilson,WR,30,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Geno Smith,QB,101,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
George Kittle,TE,44,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
George Pickens,WR,49,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Giants,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Harold Fannin Jr.,TE,160,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Harrison Butker,K,195,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Harrison Mevis,K,209,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Hollywood Brown,WR,182,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Hunter Henry,TE,156,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Isaac Guerendo,RB,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Isiah Pacheco,RB,78,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
J.J. McCarthy,QB,102,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
J.K. Dobbins,RB,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Ja'Marr Chase,WR,11,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jacoby Brissett,QB,127,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jacory Croskey-Merritt,RB,147,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jaguars,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jahmyr Gibbs,RB,3,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jake Bates,K,205,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jake Elliott,K,202,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jake Ferguson,TE,88,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jake Tonges,TE,164,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jakobi Meyers,WR,94,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jalen Coker,WR,176,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jalen Hurts,QB,8,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jalen Milroe,QB,240,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
James Conner,RB,72,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
James Cook III,RB,13,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jameson Williams,WR,96,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jared Goff,QB,70,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jarquez Hunter,RB,214,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jauan Jennings,WR,98,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Javonte Williams,RB,77,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jaxon Smith-Njigba,WR,10,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jaxson Dart,QB,104,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jayden Daniels,QB,14,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jayden Higgins,WR,171,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jayden Reed,WR,82,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jaydon Blue,RB,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jaylen Waddle,WR,58,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jaylen Warren,RB,79,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jerome Ford,RB,135,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jerry Jeudy,WR,95,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jets,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Joe Burrow,QB,9,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Joe Flacco,QB,240,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Joe Mixon,RB,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jonathan Taylor,RB,7,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jonnu Smith,TE,250,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jordan Addison,WR,80,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jordan Love,QB,31,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Jordan Mason,RB,138,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Josh Allen,QB,1,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Josh Downs,WR,61,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Josh Jacobs,RB,38,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Joshua Karty,K,212,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Joshua Palmer,WR,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Justin Fields,QB,240,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Justin Herbert,QB,22,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Justin Jefferson,WR,23,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Juwan Johnson,TE,161,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Ka'imi Fairbairn,K,215,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Kaleb Johnson,RB,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Kareem Hunt,RB,145,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Keenan Allen,WR,183,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Kenneth Gainwell,RB,146,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Kenneth Walker III,RB,40,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Keon Coleman,WR,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Khalil Shakir,WR,83,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Kirk Cousins,QB,126,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Kyle Monangai,RB,134,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Kyle Pitts Sr.,TE,86,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Kyle Williams,WR,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Kyler Murray,QB,30,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Kyren Williams,RB,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Ladd McConkey,WR,39,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Lamar Jackson,QB,4,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Lions,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Luther Burden III,WR,172,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Malik Nabers,WR,33,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Mark Andrews,TE,53,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Marvin Harrison Jr.,WR,41,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Marvin Mims Jr.,WR,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Mason Taylor,TE,159,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Matt Prater,K,214,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Matthew Golden,WR,114,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Matthew Stafford,QB,120,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Michael Carter,RB,150,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Michael Mayer,TE,169,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Michael Penix Jr.,QB,240,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Michael Pittman Jr.,WR,92,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Michael Wilson,WR,177,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Mike Evans,WR,56,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Najee Harris,RB,141,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Nick Chubb,RB,139,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Nico Collins,WR,55,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Ollie Gordon II,RB,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Omarion Hampton,RB,52,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Oronde Gadsden,TE,163,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Packers,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Parker Washington,WR,173,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Patrick Mahomes,QB,26,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Patriots,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Philip Rivers,QB,130,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Puka Nacua,WR,6,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Quentin Johnston,WR,110,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Quinn Ewers,QB,128,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Quinshon Judkins,RB,115,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
RJ Harvey,RB,65,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Rachaad White,RB,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Rashee Rice,WR,24,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Rashid Shaheed,WR,93,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Rashod Bateman,WR,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Ravens,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Ray Davis,RB,118,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Rhamondre Stevenson,RB,112,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Ricky Pearsall,WR,67,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Rico Dowdle,RB,172,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Rome Odunze,WR,59,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Romeo Doubs,WR,107,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Roschon Johnson,RB,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Russell Wilson,QB,240,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Saints,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Sam Darnold,QB,124,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Sam LaPorta,TE,46,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Saquon Barkley,RB,20,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Seahawks,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Shedeur Sanders,QB,122,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Steelers,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Stefon Diggs,WR,99,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
T.J. Hockenson,TE,250,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Tank Bigsby,RB,137,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Taysom Hill,TE,165,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Tee Higgins,WR,48,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Terry McLaurin,WR,60,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Tetairoa McMillan,WR,63,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Texans,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Theo Johnson,TE,158,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Titans,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Tony Pollard,RB,73,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Tory Horton,WR,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Travis Etienne Jr.,RB,76,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Travis Hunter,WR,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Travis Kelce,TE,117,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Tre Tucker,WR,170,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Tre' Harris,WR,175,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
TreVeyon Henderson,RB,42,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Trevor Lawrence,QB,15,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Trey Benson,RB,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Trey McBride,TE,36,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Troy Franklin,WR,178,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Tua Tagovailoa,QB,51,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Tucker Kraft,TE,90,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Tyjae Spears,RB,142,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Tyler Allgeier,RB,171,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Tyler Bass,K,201,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Tyler Loop,K,208,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Tyler Shough,QB,105,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Tyler Warren,TE,68,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Tyreek Hill,WR,84,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Tyrone Tracy Jr.,RB,144,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Vikings,DEF,220,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Wan'Dale Robinson,WR,113,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Wil Lutz,K,206,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Will Shipley,RB,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Woody Marks,RB,131,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Xavier Legette,WR,260,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Xavier Worthy,WR,40,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Zach Charbonnet,RB,111,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Zach Ertz,TE,167,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
Zay Flowers,WR,62,Custom Superflex ADP - Maryland Mayhem model,2026-05-02,superflex
