team,player,position,roster_status
SWEEP THE LEG JOHNNY,Matthew Stafford,QB,Starter
SWEEP THE LEG JOHNNY,Ja'Marr Chase,WR,Starter
SWEEP THE LEG JOHNNY,Jerry Jeudy,WR,Starter
SWEEP THE LEG JOHNNY,Kenneth Gainwell,RB,Starter
SWEEP THE LEG JOHNNY,Jacory Croskey-Merritt,RB,Starter
SWEEP THE LEG JOHNNY,Kyle Pitts Sr.,TE,Starter
SWEEP THE LEG JOHNNY,Terry McLaurin,WR,Starter
SWEEP THE LEG JOHNNY,Josh Downs,WR,Starter
SWEEP THE LEG JOHNNY,Shedeur Sanders,QB,Starter
SWEEP THE LEG JOHNNY,Andy Borregales,K,Starter
SWEEP THE LEG JOHNNY,Eagles,DEF,Starter
SWEEP THE LEG JOHNNY,Alvin Kamara,RB,Bench
SWEEP THE LEG JOHNNY,Quinn Ewers,QB,Bench
SWEEP THE LEG JOHNNY,Ricky Pearsall,WR,Bench
SWEEP THE LEG JOHNNY,Christian Kirk,WR,Bench
SWEEP THE LEG JOHNNY,Emari Demercado,RB,Bench
SWEEP THE LEG JOHNNY,Sam LaPorta,TE,IR
Losers Get Lucky,Lamar Jackson,QB,Starter
Losers Get Lucky,Jaylen Waddle,WR,Starter
Losers Get Lucky,Chris Godwin Jr.,WR,Starter
Losers Get Lucky,D'Andre Swift,RB,Starter
Losers Get Lucky,Woody Marks,RB,Starter
Losers Get Lucky,Jake Ferguson,TE,Starter
Losers Get Lucky,Ladd McConkey,WR,Starter
Losers Get Lucky,Stefon Diggs,WR,Starter
Losers Get Lucky,Sam Darnold,QB,Starter
Losers Get Lucky,Harrison Butker,K,Starter
Losers Get Lucky,Bears,DEF,Starter
Losers Get Lucky,Daniel Jones,QB,Bench
Losers Get Lucky,Oronde Gadsden,TE,Bench
Losers Get Lucky,Cedric Tillman,WR,Bench
Losers Get Lucky,Kareem Hunt,RB,Bench
WWF,Baker Mayfield,QB,Starter
WWF,Jakobi Meyers,WR,Starter
WWF,Chimere Dike,WR,Starter
WWF,Derrick Henry,RB,Starter
WWF,Tony Pollard,RB,Starter
WWF,Brenton Strange,TE,Starter
WWF,DK Metcalf,WR,Starter
WWF,Omarion Hampton,RB,Starter
WWF,Justin Herbert,QB,Starter
WWF,Brandon Aubrey,K,Starter
WWF,Vikings,DEF,Starter
WWF,Romeo Doubs,WR,Bench
WWF,Geno Smith,QB,Bench
WWF,Tyler Allgeier,RB,Bench
WWF,Cade Otton,TE,Bench
WWF,Jarquez Hunter,RB,Bench
Lucky Charlie,Jordan Love,QB,Starter
Lucky Charlie,Tetairoa McMillan,WR,Starter
Lucky Charlie,Amon-Ra St. Brown,WR,Starter
Lucky Charlie,Javonte Williams,RB,Starter
Lucky Charlie,Josh Jacobs,RB,Starter
Lucky Charlie,Evan Engram,TE,Starter
Lucky Charlie,Jaylen Warren,RB,Starter
Lucky Charlie,Davante Adams,WR,Starter
Lucky Charlie,Aaron Rodgers,QB,Starter
Lucky Charlie,Eddy Pineiro,K,Starter
Lucky Charlie,49ers,DEF,Starter
Lucky Charlie,Jordan Addison,WR,Bench
Lucky Charlie,DJ Moore,WR,Bench
Lucky Charlie,Tyjae Spears,RB,Bench
Lucky Charlie,Jayden Reed,WR,Bench
Lucky Charlie,Zach Ertz,TE,IR
Lucky Charlie,Ray Davis,RB,Bench
Lucky Charlie,Ravens,DEF,Bench
Lucky Charlie,David Njoku,TE,IR
Friday Night Tights,Joe Burrow,QB,Starter
Friday Night Tights,Puka Nacua,WR,Starter
Friday Night Tights,Jalen Coker,WR,Starter
Friday Night Tights,Kenneth Walker III,RB,Starter
Friday Night Tights,Saquon Barkley,RB,Starter
Friday Night Tights,Colston Loveland,TE,Starter
Friday Night Tights,Courtland Sutton,WR,Starter
Friday Night Tights,Darnell Mooney,WR,Starter
Friday Night Tights,C.J. Stroud,QB,Starter
Friday Night Tights,Evan McPherson,K,Starter
Friday Night Tights,Jaguars,DEF,Starter
Friday Night Tights,Cooper Kupp,WR,Bench
Friday Night Tights,Isiah Pacheco,RB,Bench
Friday Night Tights,Davis Mills,QB,Bench
Friday Night Tights,Bam Knight,RB,Bench
Friday Night Tights,Elic Ayomanor,WR,Bench
Friday Night Tights,Tre' Harris,WR,Bench
Friday Night Tights,Tucker Kraft,TE,IR
Friday Night Tights,Tyler Bass,K,IR
Friday Night Tights,Chiefs,DEF,Bench
Friday Night Tights,Brock Bowers,TE,IR
Tush Pushers,Jalen Hurts,QB,Starter
Tush Pushers,Christian Watson,WR,Starter
Tush Pushers,Jameson Williams,WR,Starter
Tush Pushers,De'Von Achane,RB,Starter
Tush Pushers,Bucky Irving,RB,Starter
Tush Pushers,Juwan Johnson,TE,Starter
Tush Pushers,Tre Tucker,WR,Starter
Tush Pushers,Harold Fannin Jr.,TE,Starter
Tush Pushers,Jaxson Dart,QB,Starter
Tush Pushers,Chase McLaughlin,K,Starter
Tush Pushers,Lions,DEF,Starter
Tush Pushers,Darren Waller,TE,Bench
Tush Pushers,Rome Odunze,WR,Bench
Tush Pushers,Quentin Johnston,WR,Bench
Tush Pushers,Zach Charbonnet,RB,Bench
Tush Pushers,Alec Pierce,WR,Bench
Tush Pushers,Dillon Gabriel,QB,Bench
Tush Pushers,Rhamondre Stevenson,RB,Bench
Tush Pushers,Jerome Ford,RB,IR
Tush Pushers,Braelon Allen,RB,IR
Tush Pushers,Chris Boswell,K,Bench
Tush Pushers,Matt Prater,K,Bench
Sh*ts & Kittles,Josh Allen,QB,Starter
Sh*ts & Kittles,Jayden Higgins,WR,Starter
Sh*ts & Kittles,Michael Pittman Jr.,WR,Starter
Sh*ts & Kittles,David Montgomery,RB,Starter
Sh*ts & Kittles,Bijan Robinson,RB,Starter
Sh*ts & Kittles,George Kittle,TE,Starter
Sh*ts & Kittles,Zay Flowers,WR,Starter
Sh*ts & Kittles,Rico Dowdle,RB,Starter
Sh*ts & Kittles,Mike Evans,WR,Starter
Sh*ts & Kittles,Tyler Loop,K,Starter
Sh*ts & Kittles,Browns,DEF,Starter
Sh*ts & Kittles,Theo Johnson,TE,Bench
Sh*ts & Kittles,Luther Burden III,WR,Bench
Sh*ts & Kittles,Rashid Shaheed,WR,Bench
Sh*ts & Kittles,Mason Taylor,TE,Bench
Sh*ts & Kittles,Parker Washington,WR,Bench
Sh*ts & Kittles,Dillon Gabriel,QB,Bench
Sh*ts & Kittles,Bhayshul Tuten,RB,Bench
Sh*ts & Kittles,Kyle Monangai,RB,Bench
Sh*ts & Kittles,Dalton Kincaid,TE,Bench
Spicy Bijan Mustard,Dak Prescott,QB,Starter
Spicy Bijan Mustard,A.J. Brown,WR,Starter
Spicy Bijan Mustard,George Pickens,WR,Starter
Spicy Bijan Mustard,Ashton Jeanty,RB,Starter
Spicy Bijan Mustard,TreVeyon Henderson,RB,Starter
Spicy Bijan Mustard,Mark Andrews,TE,Starter
Spicy Bijan Mustard,Khalil Shakir,WR,Starter
Spicy Bijan Mustard,Wan'Dale Robinson,WR,Starter
Spicy Bijan Mustard,Jared Goff,QB,Starter
Spicy Bijan Mustard,Jake Bates,K,Starter
Spicy Bijan Mustard,Texans,DEF,Starter
Spicy Bijan Mustard,Keenan Allen,WR,Bench
Spicy Bijan Mustard,Nick Chubb,RB,Bench
Spicy Bijan Mustard,Dylan Sampson,RB,Bench
Spicy Bijan Mustard,Tyrone Tracy Jr.,RB,Bench
Spicy Bijan Mustard,Chig Okonkwo,TE,Bench
Spicy Bijan Mustard,Cam Skattebo,RB,Bench
Spicy Bijan Mustard,Quinshon Judkins,RB,IR
Spicy Bijan Mustard,Malik Nabers,WR,IR
Spicy Bijan Mustard,Giants,DEF,Bench
Spicy Bijan Mustard,Matthew Golden,WR,Bench
Spicy Bijan Mustard,Brian Robinson Jr.,RB,Bench
Spicy Bijan Mustard,Najee Harris,RB,Bench
Spicy Bijan Mustard,Joshua Karty,K,Bench
Spicy Bijan Mustard,Cowboys,DEF,Bench
Should’ve handed off to Lynch,Kirk Cousins,QB,Starter
Should’ve handed off to Lynch,Justin Jefferson,WR,Starter
Should’ve handed off to Lynch,Jaxon Smith-Njigba,WR,Starter
Should’ve handed off to Lynch,Breece Hall,RB,Starter
Should’ve handed off to Lynch,Aaron Jones Sr.,RB,Starter
Should’ve handed off to Lynch,Dallas Goedert,TE,Starter
Should’ve handed off to Lynch,Nico Collins,WR,Starter
Should’ve handed off to Lynch,Xavier Worthy,WR,Starter
Should’ve handed off to Lynch,Trevor Lawrence,QB,Starter
Should’ve handed off to Lynch,Jake Elliott,K,Starter
Should’ve handed off to Lynch,Broncos,DEF,Starter
Should’ve handed off to Lynch,Jayden Daniels,QB,Bench
Should’ve handed off to Lynch,Tua Tagovailoa,QB,Bench
Should’ve handed off to Lynch,Hunter Henry,TE,Bench
Should’ve handed off to Lynch,Devin Singletary,RB,Bench
Better Than Most of You,Caleb Williams,QB,Starter
Better Than Most of You,CeeDee Lamb,WR,Starter
Better Than Most of You,DeVonta Smith,WR,Starter
Better Than Most of You,Michael Carter,RB,Starter
Better Than Most of You,Christian McCaffrey,RB,Starter
Better Than Most of You,Trey McBride,TE,Starter
Better Than Most of You,Jauan Jennings,WR,Starter
Better Than Most of You,AJ Barner,TE,Starter
Better Than Most of You,Tyler Shough,QB,Starter
Better Than Most of You,Harrison Mevis,K,Starter
Better Than Most of You,Saints,DEF,Starter
Better Than Most of You,Marvin Harrison Jr.,WR,Bench
Better Than Most of You,Chuba Hubbard,RB,Bench
Better Than Most of You,Bryce Young,QB,Bench
Better Than Most of You,Emanuel Wilson,RB,Bench
Better Than Most of You,Cam Ward,QB,Bench
Better Than Most of You,James Conner,RB,Bench
Better Than Most of You,Rashee Rice,WR,IR
Better Than Most of You,Patrick Mahomes,QB,IR
Brock Solid,Bo Nix,QB,Starter
Brock Solid,Michael Wilson,WR,Starter
Brock Solid,Brian Thomas Jr.,WR,Starter
Brock Solid,James Cook III,RB,Starter
Brock Solid,Jonathan Taylor,RB,Starter
Brock Solid,Dalton Schultz,TE,Starter
Brock Solid,Drake London,WR,Starter
Brock Solid,Travis Etienne Jr.,RB,Starter
Brock Solid,Brock Purdy,QB,Starter
Brock Solid,Cam Little,K,Starter
Brock Solid,Titans,DEF,Starter
Brock Solid,Deebo Samuel,WR,Bench
Brock Solid,Troy Franklin,WR,Bench
Brock Solid,Philip Rivers,QB,Bench
Brock Solid,Michael Mayer,TE,Bench
Death Is On The Line,Jacoby Brissett,QB,Starter
Death Is On The Line,Chris Olave,WR,Starter
Death Is On The Line,Tee Higgins,WR,Starter
Death Is On The Line,Jahmyr Gibbs,RB,Starter
Death Is On The Line,Chase Brown,RB,Starter
Death Is On The Line,Tyler Warren,TE,Starter
Death Is On The Line,RJ Harvey,RB,Starter
Death Is On The Line,Kyren Williams,RB,Starter
Death Is On The Line,Drake Maye,QB,Starter
Death Is On The Line,Cameron Dicker,K,Starter
Death Is On The Line,Steelers,DEF,Starter
Death Is On The Line,Blake Corum,RB,Bench
Death Is On The Line,Travis Kelce,TE,Bench
Death Is On The Line,Emeka Egbuka,WR,Bench
Death Is On The Line,Taysom Hill,TE,Bench
Death Is On The Line,Jake Tonges,TE,Bench
Death Is On The Line,Garrett Wilson,WR,IR
Death Is On The Line,Patriots,DEF,Bench
Death Is On The Line,Seahawks,DEF,Bench
